algorithms,problem_name,search_budget,q_indicator,value
nsgaii,simplified-cocome,1800000,SPREAD,0.5520837004269432
nsgaii,simplified-cocome,1800000,IGD+,0.09439069955409657
nsgaii,simplified-cocome,1800000,IGD,0.03671944273169358
nsgaii,simplified-cocome,1800000,EP,0.27540650406504064
nsgaii,simplified-cocome,1800000,HV,0.36105773551898895
nsgaii,simplified-cocome,1800000,GSPREAD,0.44686793831411603
nsgaii,simplified-cocome,3600000,SPREAD,0.5913123475401263
nsgaii,simplified-cocome,3600000,IGD+,0.13297911003740476
nsgaii,simplified-cocome,3600000,IGD,0.031219302236680124
nsgaii,simplified-cocome,3600000,EP,0.3247683155994625
nsgaii,simplified-cocome,3600000,HV,0.335350003938401
nsgaii,simplified-cocome,3600000,GSPREAD,0.6684201577177105
nsgaii,simplified-cocome,900000,SPREAD,0.5857009701469179
nsgaii,simplified-cocome,900000,IGD+,0.19660236672138875
nsgaii,simplified-cocome,900000,IGD,0.0372241967200346
nsgaii,simplified-cocome,900000,EP,0.33638211382113814
nsgaii,simplified-cocome,900000,HV,0.2685712101320113
nsgaii,simplified-cocome,900000,GSPREAD,0.5042823423808814
pesa2,simplified-cocome,1800000,SPREAD,0.4965231714103492
pesa2,simplified-cocome,1800000,IGD+,0.15266330100868872
pesa2,simplified-cocome,1800000,IGD,0.03331102906190956
pesa2,simplified-cocome,1800000,EP,0.33028455284552827
pesa2,simplified-cocome,1800000,HV,0.32203742638380295
pesa2,simplified-cocome,1800000,GSPREAD,0.47503987257194097
pesa2,simplified-cocome,3600000,SPREAD,0.4800245257581294
pesa2,simplified-cocome,3600000,IGD+,0.11363821950354445
pesa2,simplified-cocome,3600000,IGD,0.03057701093039044
pesa2,simplified-cocome,3600000,EP,0.25555041532966705
pesa2,simplified-cocome,3600000,HV,0.3579422498717733
pesa2,simplified-cocome,3600000,GSPREAD,0.5215118141128456
pesa2,simplified-cocome,900000,SPREAD,0.5033000476810752
pesa2,simplified-cocome,900000,IGD+,0.16408979732329143
pesa2,simplified-cocome,900000,IGD,0.03576872153605639
pesa2,simplified-cocome,900000,EP,0.29142474599816476
pesa2,simplified-cocome,900000,HV,0.29334165127727946
pesa2,simplified-cocome,900000,GSPREAD,0.5225168322460843
spea2,simplified-cocome,1800000,SPREAD,0.4555283091837307
spea2,simplified-cocome,1800000,IGD+,0.15669585121350194
spea2,simplified-cocome,1800000,IGD,0.03380043312442186
spea2,simplified-cocome,1800000,EP,0.27540650406504064
spea2,simplified-cocome,1800000,HV,0.3026312176707441
spea2,simplified-cocome,1800000,GSPREAD,0.5222555125473172
spea2,simplified-cocome,3600000,SPREAD,0.47653504907438465
spea2,simplified-cocome,3600000,IGD+,0.18085920891662974
spea2,simplified-cocome,3600000,IGD,0.035010252717385115
spea2,simplified-cocome,3600000,EP,0.33665978279097764
spea2,simplified-cocome,3600000,HV,0.2830681387797814
spea2,simplified-cocome,3600000,GSPREAD,0.5013444196982476
spea2,simplified-cocome,900000,SPREAD,0.5684219538156015
spea2,simplified-cocome,900000,IGD+,0.16315145070314924
spea2,simplified-cocome,900000,IGD,0.0344232692416697
spea2,simplified-cocome,900000,EP,0.29166666666666663
spea2,simplified-cocome,900000,HV,0.3068985440286918
spea2,simplified-cocome,900000,GSPREAD,0.5568502793425678
nsgaii,train-ticket,1800000,SPREAD,0.5913708257459245
nsgaii,train-ticket,1800000,IGD+,0.0249950276657155
nsgaii,train-ticket,1800000,IGD,0.47190194935528723
nsgaii,train-ticket,1800000,EP,0.14035343635925257
nsgaii,train-ticket,1800000,HV,0.6591294560107005
nsgaii,train-ticket,1800000,GSPREAD,0.8604946014572092
nsgaii,train-ticket,3600000,SPREAD,0.6528998549721369
nsgaii,train-ticket,3600000,IGD+,0.042587257130961426
nsgaii,train-ticket,3600000,IGD,0.4720679672763201
nsgaii,train-ticket,3600000,EP,0.13143320854567783
nsgaii,train-ticket,3600000,HV,0.6970474727949839
nsgaii,train-ticket,3600000,GSPREAD,0.8799271891896624
nsgaii,train-ticket,900000,SPREAD,0.587797367575916
nsgaii,train-ticket,900000,IGD+,0.047716804709700585
nsgaii,train-ticket,900000,IGD,0.47159075162740244
nsgaii,train-ticket,900000,EP,0.13666821008308283
nsgaii,train-ticket,900000,HV,0.6475023650996321
nsgaii,train-ticket,900000,GSPREAD,0.7720612192224025
pesa2,train-ticket,1800000,SPREAD,0.5796269094200119
pesa2,train-ticket,1800000,IGD+,0.023014169121440636
pesa2,train-ticket,1800000,IGD,0.4417945997146698
pesa2,train-ticket,1800000,EP,0.12425595238095237
pesa2,train-ticket,1800000,HV,0.6890075559172695
pesa2,train-ticket,1800000,GSPREAD,0.8067269356681509
pesa2,train-ticket,3600000,SPREAD,0.6354484713708621
pesa2,train-ticket,3600000,IGD+,0.01886212437825529
pesa2,train-ticket,3600000,IGD,0.47175883823688053
pesa2,train-ticket,3600000,EP,0.12425595238095237
pesa2,train-ticket,3600000,HV,0.7010813691753437
pesa2,train-ticket,3600000,GSPREAD,0.9107816139057796
pesa2,train-ticket,900000,SPREAD,0.6772684951404279
pesa2,train-ticket,900000,IGD+,0.036774814919210176
pesa2,train-ticket,900000,IGD,0.4613861347245511
pesa2,train-ticket,900000,EP,0.18350780100822
pesa2,train-ticket,900000,HV,0.6718085625242609
pesa2,train-ticket,900000,GSPREAD,0.8461571839559124
spea2,train-ticket,1800000,SPREAD,0.6451664968608719
spea2,train-ticket,1800000,IGD+,0.04047819386444012
spea2,train-ticket,1800000,IGD,0.4721255700650688
spea2,train-ticket,1800000,EP,0.2275544636667849
spea2,train-ticket,1800000,HV,0.6236226683766707
spea2,train-ticket,1800000,GSPREAD,0.851188986876187
spea2,train-ticket,3600000,SPREAD,0.5975763590495573
spea2,train-ticket,3600000,IGD+,0.050037579250772964
spea2,train-ticket,3600000,IGD,0.438825917119889
spea2,train-ticket,3600000,EP,0.1994047619047619
spea2,train-ticket,3600000,HV,0.6273498284180345
spea2,train-ticket,3600000,GSPREAD,0.8156315342548687
spea2,train-ticket,900000,SPREAD,0.6083824939200098
spea2,train-ticket,900000,IGD+,0.053381297171732005
spea2,train-ticket,900000,IGD,0.47182967641459816
spea2,train-ticket,900000,EP,0.18350780100822
spea2,train-ticket,900000,HV,0.5877868502017497
spea2,train-ticket,900000,GSPREAD,0.86585648720642
