case_study,brf,max_eval,prob_pas,search_budget,algorithm,q_indicator,value
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,IGD+,0.11728942202809244
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,IGD+,0.36155933957897396
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,IGD+,0.3042307449631263
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,EP,0.2954058137623408
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,EP,0.49862055430810026
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,EP,0.47931974581358244
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,HV,0.34315550317950194
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,HV,0.14828264246875997
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,HV,0.1591781560915561
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,GSPREAD,0.46154875657127964
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,GSPREAD,0.49046343482282284
train-ticket,moc_1.64,72,95,sb_900000,nsgaii,GSPREAD,0.5601686591721626
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,IGD+,0.20557524117744622
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,IGD+,0.1712820854330059
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,IGD+,0.24922933136332595
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,EP,0.3102678571428571
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,EP,0.2636545323908369
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,EP,0.38020833333333326
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,HV,0.229811913392508
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,HV,0.28636033004845013
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,HV,0.23133765515580337
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,GSPREAD,0.4991526001241417
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,GSPREAD,0.7879655464947485
train-ticket,moc_1.64,82,95,sb_900000,nsgaii,GSPREAD,0.5490844717828003
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,IGD+,0.41031619717039214
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,IGD+,0.24029521587786137
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,IGD+,0.244738379580448
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,EP,0.6390132144856666
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,EP,0.4792962725673063
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,EP,0.4323824889896437
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,HV,0.10247166504732824
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,HV,0.17487812489434287
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,HV,0.224457126117682
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,GSPREAD,0.4105407962854182
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,GSPREAD,0.6917024980973596
train-ticket,moc_1.64,102,95,sb_900000,nsgaii,GSPREAD,0.30820754815469975
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,IGD+,0.2888100098381794
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,IGD+,0.18590173376695127
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,IGD+,0.2499468257650874
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,EP,0.5
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,EP,0.5
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,EP,0.3660714285714285
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,HV,0.1943986307047418
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,HV,0.22725688848021702
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,HV,0.23123598561241657
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,GSPREAD,1.1453693129034683
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,GSPREAD,0.35423951185505753
train-ticket,moc_1.64,72,95,sb_3600000,nsgaii,GSPREAD,0.3597544880987845
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,IGD+,0.1762580875382933
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,IGD+,0.30503154729956117
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,IGD+,0.150308748964329
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,EP,0.2678571428571429
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,EP,0.4479166666666666
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,EP,0.4097392654518228
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,HV,0.27601747035268653
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,HV,0.20945438036505573
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,HV,0.2605487063798152
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,GSPREAD,0.27509164251358287
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,GSPREAD,0.44406995155089996
train-ticket,moc_1.64,82,95,sb_3600000,nsgaii,GSPREAD,0.7278763276709308
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,IGD+,0.30758180031440124
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,IGD+,0.26090808309318303
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,IGD+,0.24710782619396013
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,EP,0.5806668959386139
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,EP,0.5
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,EP,0.4793209012074354
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,HV,0.1713044026230018
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,HV,0.2218425186877605
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,HV,0.2749531712745257
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,GSPREAD,0.7197591748217065
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,GSPREAD,0.33056800663950153
train-ticket,moc_1.64,102,95,sb_3600000,nsgaii,GSPREAD,0.5140836375752853
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,IGD+,0.13744455996813565
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,IGD+,0.15149258692050352
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,IGD+,0.27587528394079947
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,EP,0.25595238095238093
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,EP,0.2983630952380952
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,EP,0.46239000288871773
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,HV,0.3359497919137428
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,HV,0.42378522116074335
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,HV,0.21758969294692188
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,GSPREAD,0.6359930157698442
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,GSPREAD,0.49266456703444317
train-ticket,moc_1.64,72,95,sb_1800000,nsgaii,GSPREAD,0.7085773697562533
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,IGD+,0.4005279772277735
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,IGD+,0.3127936008354777
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,IGD+,0.18467017975938962
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,EP,0.5863095238095238
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,EP,0.5305059523809524
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,EP,0.2983630952380952
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,HV,0.12337293995688056
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,HV,0.22718875478812503
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,HV,0.32963018667999744
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,GSPREAD,1.1950765229353182
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,GSPREAD,0.5699676927478821
train-ticket,moc_1.64,82,95,sb_1800000,nsgaii,GSPREAD,0.6346620816795849
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,IGD+,0.25436241215790567
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,IGD+,0.1826054593598386
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,IGD+,0.29590720742186677
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,EP,0.47929751936159154
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,EP,0.40198704508512456
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,EP,0.36936463658812463
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,HV,0.24125338052674686
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,HV,0.28587749256730866
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,HV,0.2235920036208026
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,GSPREAD,0.31257019115017076
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,GSPREAD,0.3243889459746871
train-ticket,moc_1.64,102,95,sb_1800000,nsgaii,GSPREAD,0.39150215567251306
train-ticket,moc_1.64,72,95,sb_900000,spea2,IGD+,0.21372520989161659
train-ticket,moc_1.64,72,95,sb_900000,spea2,IGD+,0.2866227217391401
train-ticket,moc_1.64,72,95,sb_900000,spea2,IGD+,0.29293552857308985
train-ticket,moc_1.64,72,95,sb_900000,spea2,EP,0.3671234884209345
train-ticket,moc_1.64,72,95,sb_900000,spea2,EP,0.38020833333333326
train-ticket,moc_1.64,72,95,sb_900000,spea2,EP,0.38020833333333337
train-ticket,moc_1.64,72,95,sb_900000,spea2,HV,0.17546541826483225
train-ticket,moc_1.64,72,95,sb_900000,spea2,HV,0.19487057180572617
train-ticket,moc_1.64,72,95,sb_900000,spea2,HV,0.17710841000397634
train-ticket,moc_1.64,72,95,sb_900000,spea2,GSPREAD,0.4677646425424582
train-ticket,moc_1.64,72,95,sb_900000,spea2,GSPREAD,0.6739032308014012
train-ticket,moc_1.64,72,95,sb_900000,spea2,GSPREAD,0.6739740466823226
train-ticket,moc_1.64,82,95,sb_900000,spea2,IGD+,0.25648219812850015
train-ticket,moc_1.64,82,95,sb_900000,spea2,IGD+,0.2658990567756679
train-ticket,moc_1.64,82,95,sb_900000,spea2,IGD+,0.15160805615605152
train-ticket,moc_1.64,82,95,sb_900000,spea2,EP,0.33882905094671506
train-ticket,moc_1.64,82,95,sb_900000,spea2,EP,0.3898809523809524
train-ticket,moc_1.64,82,95,sb_900000,spea2,EP,0.27542479894362965
train-ticket,moc_1.64,82,95,sb_900000,spea2,HV,0.21678125198065953
train-ticket,moc_1.64,82,95,sb_900000,spea2,HV,0.28408596751016135
train-ticket,moc_1.64,82,95,sb_900000,spea2,HV,0.32697357492944024
train-ticket,moc_1.64,82,95,sb_900000,spea2,GSPREAD,0.6119479106773164
train-ticket,moc_1.64,82,95,sb_900000,spea2,GSPREAD,0.5431812553777257
train-ticket,moc_1.64,82,95,sb_900000,spea2,GSPREAD,0.6068589665575608
train-ticket,moc_1.64,102,95,sb_900000,spea2,IGD+,0.2875936444888485
train-ticket,moc_1.64,102,95,sb_900000,spea2,IGD+,0.2687255054097483
train-ticket,moc_1.64,102,95,sb_900000,spea2,IGD+,0.29051674903234564
train-ticket,moc_1.64,102,95,sb_900000,spea2,EP,0.4357997256172375
train-ticket,moc_1.64,102,95,sb_900000,spea2,EP,0.38020833333333326
train-ticket,moc_1.64,102,95,sb_900000,spea2,EP,0.47931974581358244
train-ticket,moc_1.64,102,95,sb_900000,spea2,HV,0.17607736843827743
train-ticket,moc_1.64,102,95,sb_900000,spea2,HV,0.19742212791581334
train-ticket,moc_1.64,102,95,sb_900000,spea2,HV,0.19311324508158997
train-ticket,moc_1.64,102,95,sb_900000,spea2,GSPREAD,0.47663189799992717
train-ticket,moc_1.64,102,95,sb_900000,spea2,GSPREAD,0.6563089421400974
train-ticket,moc_1.64,102,95,sb_900000,spea2,GSPREAD,0.6118604559463281
train-ticket,moc_1.64,72,95,sb_3600000,spea2,IGD+,0.10999436975351375
train-ticket,moc_1.64,72,95,sb_3600000,spea2,IGD+,0.1531296146288431
train-ticket,moc_1.64,72,95,sb_3600000,spea2,IGD+,0.27089685584348366
train-ticket,moc_1.64,72,95,sb_3600000,spea2,EP,0.25
train-ticket,moc_1.64,72,95,sb_3600000,spea2,EP,0.5
train-ticket,moc_1.64,72,95,sb_3600000,spea2,EP,0.3711616207655368
train-ticket,moc_1.64,72,95,sb_3600000,spea2,HV,0.3768805530514058
train-ticket,moc_1.64,72,95,sb_3600000,spea2,HV,0.25852242423591104
train-ticket,moc_1.64,72,95,sb_3600000,spea2,HV,0.15973041887635475
train-ticket,moc_1.64,72,95,sb_3600000,spea2,GSPREAD,0.5897433635922806
train-ticket,moc_1.64,72,95,sb_3600000,spea2,GSPREAD,0.8400855381263048
train-ticket,moc_1.64,72,95,sb_3600000,spea2,GSPREAD,0.6860826684723256
train-ticket,moc_1.64,82,95,sb_3600000,spea2,IGD+,0.35243190698482674
train-ticket,moc_1.64,82,95,sb_3600000,spea2,IGD+,0.24226761830925425
train-ticket,moc_1.64,82,95,sb_3600000,spea2,IGD+,0.15827163950285913
train-ticket,moc_1.64,82,95,sb_3600000,spea2,EP,0.4880952380952381
train-ticket,moc_1.64,82,95,sb_3600000,spea2,EP,0.4511133045206662
train-ticket,moc_1.64,82,95,sb_3600000,spea2,EP,0.3898809523809524
train-ticket,moc_1.64,82,95,sb_3600000,spea2,HV,0.19657366895335207
train-ticket,moc_1.64,82,95,sb_3600000,spea2,HV,0.20807744102854236
train-ticket,moc_1.64,82,95,sb_3600000,spea2,HV,0.29831474680297154
train-ticket,moc_1.64,82,95,sb_3600000,spea2,GSPREAD,0.4501560915563136
train-ticket,moc_1.64,82,95,sb_3600000,spea2,GSPREAD,0.508231526148227
train-ticket,moc_1.64,82,95,sb_3600000,spea2,GSPREAD,0.5199329474385875
train-ticket,moc_1.64,102,95,sb_3600000,spea2,IGD+,0.17973972737907454
train-ticket,moc_1.64,102,95,sb_3600000,spea2,IGD+,0.240577830627432
train-ticket,moc_1.64,102,95,sb_3600000,spea2,IGD+,0.20730180635990492
train-ticket,moc_1.64,102,95,sb_3600000,spea2,EP,0.37145820047455574
train-ticket,moc_1.64,102,95,sb_3600000,spea2,EP,0.4793197458135824
train-ticket,moc_1.64,102,95,sb_3600000,spea2,EP,0.3474702380952381
train-ticket,moc_1.64,102,95,sb_3600000,spea2,HV,0.31766085184875115
train-ticket,moc_1.64,102,95,sb_3600000,spea2,HV,0.1778826776607983
train-ticket,moc_1.64,102,95,sb_3600000,spea2,HV,0.21978710104034627
train-ticket,moc_1.64,102,95,sb_3600000,spea2,GSPREAD,0.43262732163540174
train-ticket,moc_1.64,102,95,sb_3600000,spea2,GSPREAD,0.7166599752780853
train-ticket,moc_1.64,102,95,sb_3600000,spea2,GSPREAD,0.507509456366159
train-ticket,moc_1.64,72,95,sb_1800000,spea2,IGD+,0.2448508653823187
train-ticket,moc_1.64,72,95,sb_1800000,spea2,IGD+,0.40781775763047196
train-ticket,moc_1.64,72,95,sb_1800000,spea2,IGD+,0.26679635476899466
train-ticket,moc_1.64,72,95,sb_1800000,spea2,EP,0.4793206545838674
train-ticket,moc_1.64,72,95,sb_1800000,spea2,EP,0.6196915230826715
train-ticket,moc_1.64,72,95,sb_1800000,spea2,EP,0.4511133045206662
train-ticket,moc_1.64,72,95,sb_1800000,spea2,HV,0.17054571074209038
train-ticket,moc_1.64,72,95,sb_1800000,spea2,HV,0.10811391322646292
train-ticket,moc_1.64,72,95,sb_1800000,spea2,HV,0.2484173341493176
train-ticket,moc_1.64,72,95,sb_1800000,spea2,GSPREAD,0.7543832944254466
train-ticket,moc_1.64,72,95,sb_1800000,spea2,GSPREAD,0.5183197720958871
train-ticket,moc_1.64,72,95,sb_1800000,spea2,GSPREAD,0.9271330947698535
train-ticket,moc_1.64,82,95,sb_1800000,spea2,IGD+,0.14669527409681568
train-ticket,moc_1.64,82,95,sb_1800000,spea2,IGD+,0.31966745164191285
train-ticket,moc_1.64,82,95,sb_1800000,spea2,IGD+,0.36915684128280946
train-ticket,moc_1.64,82,95,sb_1800000,spea2,EP,0.2983630952380952
train-ticket,moc_1.64,82,95,sb_1800000,spea2,EP,0.4074716050592428
train-ticket,moc_1.64,82,95,sb_1800000,spea2,EP,0.5
train-ticket,moc_1.64,82,95,sb_1800000,spea2,HV,0.2733329915461381
train-ticket,moc_1.64,82,95,sb_1800000,spea2,HV,0.1578331937619799
train-ticket,moc_1.64,82,95,sb_1800000,spea2,HV,0.11874793364793876
train-ticket,moc_1.64,82,95,sb_1800000,spea2,GSPREAD,1.1303645451181061
train-ticket,moc_1.64,82,95,sb_1800000,spea2,GSPREAD,0.5479167981991736
train-ticket,moc_1.64,82,95,sb_1800000,spea2,GSPREAD,1.025411814543408
train-ticket,moc_1.64,102,95,sb_1800000,spea2,IGD+,0.47690831688164925
train-ticket,moc_1.64,102,95,sb_1800000,spea2,IGD+,0.26648090186313367
train-ticket,moc_1.64,102,95,sb_1800000,spea2,IGD+,0.25349276607647975
train-ticket,moc_1.64,102,95,sb_1800000,spea2,EP,0.5654761904761905
train-ticket,moc_1.64,102,95,sb_1800000,spea2,EP,0.3970500531320464
train-ticket,moc_1.64,102,95,sb_1800000,spea2,EP,0.4293154761904761
train-ticket,moc_1.64,102,95,sb_1800000,spea2,HV,0.09523401695948935
train-ticket,moc_1.64,102,95,sb_1800000,spea2,HV,0.250968424945582
train-ticket,moc_1.64,102,95,sb_1800000,spea2,HV,0.22669520146394878
train-ticket,moc_1.64,102,95,sb_1800000,spea2,GSPREAD,0.5396034362383304
train-ticket,moc_1.64,102,95,sb_1800000,spea2,GSPREAD,0.49914026298462105
train-ticket,moc_1.64,102,95,sb_1800000,spea2,GSPREAD,0.31523809926112445
train-ticket,moc_1.64,72,95,sb_900000,pesa2,IGD+,0.2727348659353211
train-ticket,moc_1.64,72,95,sb_900000,pesa2,IGD+,0.18594422137491895
train-ticket,moc_1.64,72,95,sb_900000,pesa2,IGD+,0.24628415838712592
train-ticket,moc_1.64,72,95,sb_900000,pesa2,EP,0.3726913217332626
