case_study,brf,max_eval,prob_pas,search_budget,algorithm,q_indicator,value
train-ticket,moc_1.64,72,95,sb_900000,pesa2,EP,0.2983630952380952
train-ticket,moc_1.64,72,95,sb_900000,pesa2,EP,0.37253418721535747
train-ticket,moc_1.64,72,95,sb_900000,pesa2,HV,0.18277056746509876
train-ticket,moc_1.64,72,95,sb_900000,pesa2,HV,0.3030345969095684
train-ticket,moc_1.64,72,95,sb_900000,pesa2,HV,0.24095800826797892
train-ticket,moc_1.64,72,95,sb_900000,pesa2,GSPREAD,0.5770848574399107
train-ticket,moc_1.64,72,95,sb_900000,pesa2,GSPREAD,0.505767340735744
train-ticket,moc_1.64,72,95,sb_900000,pesa2,GSPREAD,0.5207950473272085
train-ticket,moc_1.64,82,95,sb_900000,pesa2,IGD+,0.22220056532813606
train-ticket,moc_1.64,82,95,sb_900000,pesa2,IGD+,0.23548245800622833
train-ticket,moc_1.64,82,95,sb_900000,pesa2,IGD+,0.2044253033908042
train-ticket,moc_1.64,82,95,sb_900000,pesa2,EP,0.2957737800974243
train-ticket,moc_1.64,82,95,sb_900000,pesa2,EP,0.4074716050592428
train-ticket,moc_1.64,82,95,sb_900000,pesa2,EP,0.3672411292030314
train-ticket,moc_1.64,82,95,sb_900000,pesa2,HV,0.30190358730765293
train-ticket,moc_1.64,82,95,sb_900000,pesa2,HV,0.2670439910646872
train-ticket,moc_1.64,82,95,sb_900000,pesa2,HV,0.2950829509301353
train-ticket,moc_1.64,82,95,sb_900000,pesa2,GSPREAD,0.4846247527454707
train-ticket,moc_1.64,82,95,sb_900000,pesa2,GSPREAD,0.5662216695952823
train-ticket,moc_1.64,82,95,sb_900000,pesa2,GSPREAD,0.6145779589029458
train-ticket,moc_1.64,102,95,sb_900000,pesa2,IGD+,0.1880038704281699
train-ticket,moc_1.64,102,95,sb_900000,pesa2,IGD+,0.16247360351777249
train-ticket,moc_1.64,102,95,sb_900000,pesa2,IGD+,0.37612290887249883
train-ticket,moc_1.64,102,95,sb_900000,pesa2,EP,0.31696428571428564
train-ticket,moc_1.64,102,95,sb_900000,pesa2,EP,0.2745535714285714
train-ticket,moc_1.64,102,95,sb_900000,pesa2,EP,0.38904307264972915
train-ticket,moc_1.64,102,95,sb_900000,pesa2,HV,0.29125390830612174
train-ticket,moc_1.64,102,95,sb_900000,pesa2,HV,0.31188941377650736
train-ticket,moc_1.64,102,95,sb_900000,pesa2,HV,0.14865055461889654
train-ticket,moc_1.64,102,95,sb_900000,pesa2,GSPREAD,0.6112081712014442
train-ticket,moc_1.64,102,95,sb_900000,pesa2,GSPREAD,0.5489847527736572
train-ticket,moc_1.64,102,95,sb_900000,pesa2,GSPREAD,0.5425590014263428
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,IGD+,0.20920726974312587
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,IGD+,0.1452688202724675
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,IGD+,0.1021130590009468
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,EP,0.3102678571428571
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,EP,0.25
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,EP,0.25
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,HV,0.32427008541428276
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,HV,0.35386502544671267
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,HV,0.40726279778314695
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,GSPREAD,0.5356829845888039
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,GSPREAD,0.5553350253827117
train-ticket,moc_1.64,72,95,sb_3600000,pesa2,GSPREAD,0.5641317975961271
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,IGD+,0.14475998740404117
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,IGD+,0.1728553710882631
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,IGD+,0.16844125706021576
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,EP,0.22544642857142844
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,EP,0.2983630952380952
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,EP,0.3254475326173452
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,HV,0.41619263024868663
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,HV,0.29038990988693336
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,HV,0.3421152106442276
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,GSPREAD,0.6416457129429031
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,GSPREAD,0.5100600031330638
train-ticket,moc_1.64,82,95,sb_3600000,pesa2,GSPREAD,0.6280389846529398
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,IGD+,0.20675754745457744
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,IGD+,0.23629209963685235
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,IGD+,0.17415567886643968
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,EP,0.28498506398973683
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,EP,0.4361676919523209
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,EP,0.25595238095238093
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,HV,0.2710989801553091
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,HV,0.2162236457906231
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,HV,0.3193133486901052
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,GSPREAD,0.5188253125723478
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,GSPREAD,0.6430866704801771
train-ticket,moc_1.64,102,95,sb_3600000,pesa2,GSPREAD,0.5936367994144274
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,IGD+,0.22719764539984
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,IGD+,0.2063842743147004
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,IGD+,0.13807595405379255
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,EP,0.3898809523809524
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,EP,0.35235288615672533
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,EP,0.25
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,HV,0.2897198552475599
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,HV,0.25727489644569224
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,HV,0.3290350015157072
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,GSPREAD,0.5092230430163631
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,GSPREAD,0.5840859837507903
train-ticket,moc_1.64,72,95,sb_1800000,pesa2,GSPREAD,0.6875734615658712
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,IGD+,0.10237846628899006
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,IGD+,0.1909273020887526
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,IGD+,0.1447425675432594
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,EP,0.25
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,EP,0.2983630952380952
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,EP,0.2525295750748608
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,HV,0.36290278078184246
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,HV,0.310914345684635
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,HV,0.34004457658359644
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,GSPREAD,0.6323715590129868
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,GSPREAD,0.4620017148496484
train-ticket,moc_1.64,82,95,sb_1800000,pesa2,GSPREAD,0.5349814676214464
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,IGD+,0.24798885022596928
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,IGD+,0.2223344890615028
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,IGD+,0.1781585082113326
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,EP,0.31696428571428564
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,EP,0.3254475326173452
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,EP,0.4792963639677386
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,HV,0.2539662984809769
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,HV,0.26630117273238607
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,HV,0.3635157113689196
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,GSPREAD,0.6399546825461926
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,GSPREAD,0.6849629276930965
train-ticket,moc_1.64,102,95,sb_1800000,pesa2,GSPREAD,0.5310021058533552
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,IGD+,3.903156898079405
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,IGD+,2.9397803236764357
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,IGD+,3.4631845554471163
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,EP,3.8590837999161445
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,EP,3.014837319524259
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,EP,3.500568632605001
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,GSPREAD,1.1910118413364978
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,GSPREAD,0.9016229755207682
simplified-cocome,moc_1.64,72,95,sb_900000,nsgaii,GSPREAD,1.0684265821081034
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,IGD+,2.9569698679241734
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,IGD+,4.241921604366827
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,IGD+,3.721952987526172
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,EP,3.0381731049084233
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,EP,4.3291359118103605
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,EP,3.779975108608493
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,GSPREAD,1.1835247604340213
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,GSPREAD,0.5917236525483708
simplified-cocome,moc_1.64,82,95,sb_900000,nsgaii,GSPREAD,1.09248047583168
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,IGD+,2.7719463046360233
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,IGD+,2.980825467154164
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,IGD+,2.0612529075517
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,EP,2.721089690923857
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,EP,3.035208165034724
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,EP,2.085833533327974
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,GSPREAD,0.8315681603651693
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,GSPREAD,0.8038928740555724
simplified-cocome,moc_1.64,102,95,sb_900000,nsgaii,GSPREAD,1.095195740841393
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,IGD+,2.7076001841351895
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,IGD+,4.380959172686585
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,IGD+,4.268000856972316
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,EP,2.6143053843845916
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,EP,4.4165578746950835
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,EP,4.196432547265454
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,GSPREAD,0.6769309142894403
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,GSPREAD,1.0755057231197434
simplified-cocome,moc_1.64,72,95,sb_3600000,nsgaii,GSPREAD,0.6363281823505121
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,IGD+,2.0482280356374605
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,IGD+,2.6970494547006654
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,IGD+,4.272340996591953
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,EP,2.085833533327974
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,EP,2.7767017325755448
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,EP,4.22601380026109
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,GSPREAD,0.4436073447211549
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,GSPREAD,0.9137547927507583
simplified-cocome,moc_1.64,82,95,sb_3600000,nsgaii,GSPREAD,0.5673486563468214
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,IGD+,4.380642963045032
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,IGD+,3.683954165969414
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,IGD+,5.726103994589246
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,EP,4.454100528523669
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,EP,3.5790440080605963
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,EP,5.7790588286287345
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,GSPREAD,0.9755654010774586
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,GSPREAD,1.0089156093800729
simplified-cocome,moc_1.64,102,95,sb_3600000,nsgaii,GSPREAD,1.0406522818204387
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,IGD+,2.984426980659316
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,IGD+,3.1312917177826276
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,IGD+,3.3410153016534987
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,EP,3.039168934768594
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,EP,3.0148373195242564
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,EP,3.4154650407368625
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,GSPREAD,0.8147628314453311
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,GSPREAD,0.6804650828181493
simplified-cocome,moc_1.64,72,95,sb_1800000,nsgaii,GSPREAD,0.6492272698126254
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,IGD+,5.799540335346429
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,IGD+,2.3782412195983516
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,IGD+,2.7860403840968697
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,EP,5.85470013428558
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,EP,2.4149509351065666
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,EP,2.6370742462043566
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,GSPREAD,0.489635279811384
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,GSPREAD,0.8220805595016865
simplified-cocome,moc_1.64,82,95,sb_1800000,nsgaii,GSPREAD,1.0579008503858112
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,IGD+,2.612317506777086
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,IGD+,3.0058082855313506
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,IGD+,3.090981715727545
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,EP,2.620704675201548
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,EP,3.051676026646949
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,EP,3.13746919167092
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,HV,0.0
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,GSPREAD,0.9468638214905848
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,GSPREAD,1.213757044893161
simplified-cocome,moc_1.64,102,95,sb_1800000,nsgaii,GSPREAD,1.2675678305243443
simplified-cocome,moc_1.64,72,95,sb_900000,spea2,IGD+,0.3632752100314418
simplified-cocome,moc_1.64,72,95,sb_900000,spea2,IGD+,0.25564143183571486
simplified-cocome,moc_1.64,72,95,sb_900000,spea2,IGD+,0.5821568678206549
simplified-cocome,moc_1.64,72,95,sb_900000,spea2,EP,0.5568915846681199
simplified-cocome,moc_1.64,72,95,sb_900000,spea2,EP,0.49477351916376305
simplified-cocome,moc_1.64,72,95,sb_900000,spea2,EP,0.8385598141695702
simplified-cocome,moc_1.64,72,95,sb_900000,spea2,HV,0.08950793682296601
simplified-cocome,moc_1.64,72,95,sb_900000,spea2,HV,0.2050089703639542
